rank(season),yr,rank(mnth),rank(hr),holiday,rank(weekday),workingday,weathersit,rank(temp),rank(atemp),rank(hum),rank(windspeed),rank(casual),rank(registered),cnt
-1.1648302982279422,0,-1.7379156670244793,0.36831054039163463,0,0.3618352969575898,1,1,-1.0083027020371054,-1.0450726089124767,-1.348451869801808,-1.5323392186736235,-0.35645083743980455,-0.4786329385680061,62
-1.1648302982279422,0,-1.7379156670244793,0.4835717917755294,0,0.3618352969575898,1,1,-1.1173980803120835,-1.1529738653526351,-1.2139835301647812,-0.12755873690734662,-0.15962018814820236,-0.31812726877033437,86
-1.1648302982279422,0,-1.7379156670244793,0.6057506248967055,0,0.3618352969575898,1,1,-1.4489134360007978,-1.3919633948377257,-0.5113214941873511,-0.12755873690734662,-0.30125509771691966,0.3282330171990736,172
-1.1648302982279422,0,-1.7379156670244793,0.7375531958036293,0,0.3618352969575898,1,1,-1.4489134360007978,-1.3919633948377257,-0.5113214941873511,-0.3840236350857566,-0.5645829824238631,0.29409364662459886,163
-1.1648302982279422,0,-1.7379156670244793,0.8834249185532477,0,0.3618352969575898,1,1,-1.4489134360007978,-1.1529738653526351,-0.326406973130398,-0.9683431775735508,-0.7748933704396191,-0.05006982312290043,112
-1.1648302982279422,0,-1.7379156670244793,1.051067785263179,0,0.3618352969575898,1,1,-1.6315813573445725,-1.5624219544241886,-0.5113214941873511,-0.12755873690734662,-0.7748933704396191,-0.379214676405065,69
-1.1648302982279422,0,-1.7379156670244793,1.255084230042947,0,0.3618352969575898,1,2,-1.4489134360007978,-1.5624219544241886,-0.326406973130398,0.3501564321283197,-1.6902932669434927,-0.5379698727918162,48
-1.1648302982279422,0,-1.7379156670244793,1.5314066938792956,0,0.3618352969575898,1,2,-1.4489134360007978,-1.5624219544241886,-0.5113214941873511,0.7894841258927878,-1.1645460975703865,-0.5069703621146263,52
-1.1648302982279422,0,-1.7379156670244793,2.034614900252095,0,0.3618352969575898,1,2,-1.6315813573445725,-1.7092516858163813,-0.16115424127383476,0.11477261905620406,-0.6576098195477923,-0.9097264357000034,23
-1.1648302982279422,0,-1.7379156670244793,-2.035759058029859,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,0.03231385297671473,0.11477261905620406,-0.6576098195477923,-1.037754608089102,17
-1.1648302982279422,0,-1.7379156670244793,-1.533273077901304,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,0.23597377768381053,0.3501564321283197,-0.9299841165944797,-1.4766615466808566,7
-1.1648302982279422,0,-1.7379156670244793,-1.2590572147024741,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,0.23597377768381053,0.3501564321283197,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.8974686415064641,0,0.7854525622866235,1,2,-1.6315813573445725,-1.5624219544241886,0.23597377768381053,-0.3840236350857566,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.754029574836836,0,0.7854525622866235,1,3,-1.4489134360007978,-1.0450726089124767,-0.326406973130398,-1.5323392186736235,-1.6902932669434927,-1.4766615466808566,5
-1.1648302982279422,0,-1.7379156670244793,-0.6222079074475125,0,0.7854525622866235,1,2,-1.6315813573445725,-1.1529738653526351,0.23597377768381053,-1.5323392186736235,-0.35645083743980455,-0.7807488431821916,34
-1.1648302982279422,0,-1.7379156670244793,-0.4996035209767629,0,0.7854525622866235,1,1,-1.6315813573445725,-1.5624219544241886,0.23597377768381053,-0.3840236350857566,-0.35645083743980455,-0.30450166086129543,84
-1.1648302982279422,0,-1.7379156670244793,-0.3839460010278613,0,0.7854525622866235,1,1,-1.6315813573445725,-1.7092516858163813,-0.5113214941873511,0.5759529446065609,0.1030201892968645,0.5036109683955752,210
-1.1648302982279422,0,-1.7379156670244793,-0.2732218784792491,0,0.7854525622866235,1,1,-1.6315813573445725,-1.8372580030049237,-0.6999237695205194,0.9882432192920433,-0.30125509771691966,0.06552872621142398,134
-1.1648302982279422,0,-1.7379156670244793,-0.165758691914234,0,0.7854525622866235,1,1,-1.4489134360007978,-1.7092516858163813,-1.2782470753086899,1.1702480903372205,-0.018390765907559926,-0.5479984563466759,63
-1.1648302982279422,0,-1.7379156670244793,-0.06018154024151501,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,-1.0975575875327526,0.3501564321283197,0.07442083864839728,-0.5379698727918162,67
-1.1648302982279422,0,-1.7379156670244793,0.04479938028743042,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,-1.2782470753086899,0.5759529446065609,-0.30125509771691966,-0.5160942332434162,59
-1.1648302982279422,0,-1.7379156670244793,0.15042362343310306,0,0.7854525622866235,1,2,-1.6315813573445725,-1.8372580030049237,-1.2782470753086899,0.7894841258927878,-0.30125509771691966,-0.395851283140754,73
-1.1648302982279422,0,-1.7379156670244793,0.25783267055726955,0,0.7854525622866235,1,2,-1.6315813573445725,-1.7092516858163813,-1.0975575875327526,0.5759529446065609,-0.41723554544803493,-0.5836314088363914,50
-1.1648302982279422,0,-1.7379156670244793,0.36831054039163463,0,0.7854525622866235,1,2,-1.6315813573445725,-1.5624219544241886,-1.2782470753086899,-0.12755873690734662,-0.30125509771691966,-0.40507152286889264,72
-1.1648302982279422,0,-1.7379156670244793,0.4835717917755294,0,0.7854525622866235,1,2,-1.6315813573445725,-1.5624219544241886,-1.2782470753086899,-0.12755873690734662,-0.5645829824238631,-0.2583545832771566,87
-1.1648302982279422,0,-1.7379156670244793,0.6057506248967055,0,0.7854525622866235,1,2,-1.6315813573445725,-1.1529738653526351,-1.2782470753086899,-1.5323392186736235,-0.30125509771691966,0.42756439196958695,187
-1.1648302982279422,0,-1.7379156670244793,0.7375531958036293,0,0.7854525622866235,1,1,-1.6315813573445725,-1.3919633948377257,-1.0975575875327526,-0.9683431775735508,-0.41723554544803493,0.004254891375870221,123
-1.1648302982279422,0,-1.7379156670244793,0.8834249185532477,0,0.7854525622866235,1,1,-1.9487414139470327,-1.7092516858163813,-0.326406973130398,-0.9683431775735508,-0.7748933704396191,-0.1844327568211672,95
-1.1648302982279422,0,-1.7379156670244793,1.051067785263179,0,0.7854525622866235,1,1,-1.789840932670067,-1.5624219544241886,-0.6999237695205194,-0.6620926474489095,-1.1645460975703865,-0.5160942332434162,51
-1.1648302982279422,0,-1.7379156670244793,1.255084230042947,0,0.7854525622866235,1,1,-1.789840932670067,-1.7092516858163813,-0.6999237695205194,-0.3840236350857566,-1.6902932669434927,-0.6230833354814195,39
-1.1648302982279422,0,-1.7379156670244793,1.5314066938792956,0,0.7854525622866235,1,2,-1.789840932670067,-1.7092516858163813,-0.9130037339813942,-0.12755873690734662,-0.9299841165944797,-0.6754406877073282,36
-1.1648302982279422,0,-1.7379156670244793,2.034614900252095,0,0.7854525622866235,1,2,-1.789840932670067,-1.7092516858163813,-0.5113214941873511,-0.12755873690734662,-1.1645460975703865,-1.0140744844146437,15
-1.1648302982279422,0,-1.7379156670244793,-2.035759058029859,0,1.4590830034856621,0,2,-1.789840932670067,-1.7092516858163813,-0.5113214941873511,-0.12755873690734662,-1.1645460975703865,-0.8124434897915522,25
-1.1648302982279422,0,-1.7379156670244793,-1.533273077901304,0,1.4590830034856621,0,2,-1.789840932670067,-1.5624219544241886,-0.326406973130398,-0.9683431775735508,-1.1645460975703865,-0.9907141261613007,16
-1.1648302982279422,0,-1.7379156670244793,-1.2590572147024741,0,1.4590830034856621,0,2,-1.789840932670067,-1.2596947389601398,-0.326406973130398,-1.5323392186736235,-0.7748933704396191,-1.037754608089102,16
-1.1648302982279422,0,-1.7379156670244793,-1.0597526365379717,0,1.4590830034856621,0,3,-1.789840932670067,-1.7092516858163813,-0.326406973130398,-0.12755873690734662,-1.6902932669434927,-1.286122341069483,7
-1.1648302982279422,0,-1.7379156670244793,-0.8974686415064641,0,1.4590830034856621,0,3,-1.789840932670067,-1.7092516858163813,-0.326406973130398,-0.12755873690734662,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.754029574836836,0,1.4590830034856621,0,2,-1.9487414139470327,-1.94442534676701,0.4634840641890659,-0.12755873690734662,-1.6902932669434927,-1.4766615466808566,5
-1.1648302982279422,0,-1.7379156670244793,-0.6222079074475125,0,1.4590830034856621,0,2,-1.9487414139470327,-1.94442534676701,0.4634840641890659,-0.12755873690734662,-1.6902932669434927,-2.053843992901984,2
-1.1648302982279422,0,-1.7379156670244793,-0.4996035209767629,0,1.4590830034856621,0,2,-1.9487414139470327,-1.8372580030049237,0.4634840641890659,-0.6620926474489095,-1.1645460975703865,-1.2242942502580862,9
-1.1648302982279422,0,-1.7379156670244793,-0.3839460010278613,0,1.4590830034856621,0,3,-1.9487414139470327,-1.8372580030049237,1.576008347795654,-0.6620926474489095,-1.6902932669434927,-0.9907141261613007,15
-1.1648302982279422,0,-1.7379156670244793,-0.2732218784792491,0,1.4590830034856621,0,3,-1.9487414139470327,-1.8372580030049237,1.576008347795654,-0.6620926474489095,-1.6902932669434927,-0.888015373634341,20
-1.1648302982279422,0,-1.7379156670244793,-0.165758691914234,0,1.4590830034856621,0,2,-1.789840932670067,-1.7092516858163813,0.7342441810673164,-0.12755873690734662,-0.5645829824238631,-0.4608359903871198,61
-1.1648302982279422,0,-1.7379156670244793,-0.06018154024151501,0,1.4590830034856621,0,2,-1.6315813573445725,-1.8372580030049237,0.23597377768381053,1.5047001915331548,-0.9299841165944797,-0.4289081031442662,62
-1.1648302982279422,0,-1.7379156670244793,0.04479938028743042,0,1.4590830034856621,0,2,-1.6315813573445725,-1.8372580030049237,-0.16115424127383476,1.3383176489281765,-0.35645083743980455,-0.19728521323738757,98
-1.1648302982279422,0,-1.7379156670244793,0.15042362343310306,0,1.4590830034856621,0,1,-1.6315813573445725,-1.8372580030049237,-0.8581375722384551,1.1702480903372205,-0.41723554544803493,-0.16049674370579614,102
-1.1648302982279422,0,-1.7379156670244793,0.25783267055726955,0,1.4590830034856621,0,1,-1.6315813573445725,-1.94442534676701,-1.6056576233554822,2.133139477734482,-0.15962018814820236,-0.2502355409079099,95
-1.1648302982279422,0,-1.7379156670244793,0.36831054039163463,0,1.4590830034856621,0,1,-1.6315813573445725,-1.94442534676701,-1.6056576233554822,1.8364786424447375,-0.5645829824238631,-0.35660453506934653,74
-1.1648302982279422,0,-1.7379156670244793,0.4835717917755294,0,1.4590830034856621,0,1,-1.789840932670067,-2.1961687599768767,-1.812108045833076,1.8364786424447375,-0.35645083743980455,-0.3639149581110173,76
-1.1648302982279422,0,-1.7379156670244793,0.6057506248967055,0,1.4590830034856621,0,1,-1.9487414139470327,-2.366592209184946,-1.2782470753086899,2.443196718139976,-0.5645829824238631,-0.395851283140754,69
-1.1648302982279422,0,-1.7379156670244793,0.7375531958036293,0,1.4590830034856621,0,1,-2.1680966712955136,-2.366592209184946,-1.1564855813016606,0.9882432192920433,-0.7748933704396191,-0.49854166861718635,55
-1.1648302982279422,0,-1.7379156670244793,0.8834249185532477,0,1.4590830034856621,0,1,-2.1680966712955136,-2.366592209184946,-1.348451869801808,0.5759529446065609,-0.6576098195477923,-0.7807488431821916,30
-1.1648302982279422,0,-1.7379156670244793,1.051067785263179,0,1.4590830034856621,0,1,-2.368971661907864,-2.366592209184946,-1.348451869801808,0.5759529446065609,-1.6902932669434927,-0.7524971974134862,28
-1.1648302982279422,0,-1.7379156670244793,1.255084230042947,0,1.4590830034856621,0,1,-2.368971661907864,-2.5430078619649503,-1.1564855813016606,1.3383176489281765,-0.9299841165944797,-0.6642491344861567,37
-1.1648302982279422,0,-1.7379156670244793,1.5314066938792956,0,1.4590830034856621,0,1,-2.368971661907864,-2.5430078619649503,-1.348451869801808,1.5047001915331548,-1.1645460975703865,-0.687356679515751,34
-1.1648302982279422,0,-1.7379156670244793,2.034614900252095,0,1.4590830034856621,0,1,-2.5579226894628846,-2.9242888106724365,-1.1564855813016606,1.8364786424447375,-1.6902932669434927,-0.8499332131488077,22
-1.1648302982279422,0,-1.7379156670244793,-2.035759058029859,0,-1.461177060864167,0,1,-2.5579226894628846,-2.7550034072939233,-0.9697271390135301,1.5047001915331548,-1.1645460975703865,-0.8124434897915522,25
-1.1648302982279422,0,-1.7379156670244793,-1.533273077901304,0,-1.461177060864167,0,1,-2.5579226894628846,-2.9242888106724365,-0.9697271390135301,1.9795084488571444,-1.6902932669434927,-1.0606381798314726,12
-1.1648302982279422,0,-1.7379156670244793,-1.2590572147024741,0,-1.461177060864167,0,1,-2.5579226894628846,-2.9242888106724365,-0.7527843835086216,1.9795084488571444,-1.6902932669434927,-1.090211471793459,11
-1.1648302982279422,0,-1.7379156670244793,-1.0597526365379717,0,-1.461177060864167,0,1,-2.5579226894628846,-2.7550034072939233,-0.7527843835086216,1.6774930205948053,-1.6902932669434927,-1.6183499441963338,4
-1.1648302982279422,0,-1.7379156670244793,-0.8974686415064641,0,-1.461177060864167,0,1,-2.7155198144385233,-2.6425545257896825,-0.41865211639008326,0.11477261905620406,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.754029574836836,0,-1.461177060864167,0,1,-2.7155198144385233,-2.6425545257896825,-0.41865211639008326,0.11477261905620406,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.6222079074475125,0,-1.461177060864167,0,1,-2.5579226894628846,-2.6425545257896825,-0.6058372662483519,0.7894841258927878,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.4996035209767629,0,-1.461177060864167,0,1,-2.7155198144385233,-2.6425545257896825,-0.41865211639008326,0.11477261905620406,-1.1645460975703865,-1.4766615466808566,6
-1.1648302982279422,0,-1.7379156670244793,-0.3839460010278613,0,-1.461177060864167,0,1,-2.5579226894628846,-2.6425545257896825,-0.6058372662483519,0.7894841258927878,-1.6902932669434927,-1.126600595352063,10
-1.1648302982279422,0,-1.7379156670244793,-0.2732218784792491,0,-1.461177060864167,0,1,-2.368971661907864,-2.7550034072939233,-0.7527843835086216,2.296710203730618,-1.6902932669434927,-0.9097264357000034,19
-1.1648302982279422,0,-1.7379156670244793,-0.165758691914234,0,-1.461177060864167,0,1,-2.1680966712955136,-2.5430078619649503,-0.9130037339813942,1.5047001915331548,-1.6902932669434927,-0.5265862748619065,49
-1.1648302982279422,0,-1.7379156670244793,-0.06018154024151501,0,-1.461177060864167,0,1,-1.9487414139470327,-2.366592209184946,-1.0975575875327526,2.296710203730618,-0.9299841165944797,-0.5479984563466759,49
-1.1648302982279422,0,-1.7379156670244793,0.04479938028743042,0,-1.461177060864167,0,1,-1.789840932670067,-2.1961687599768767,-1.2782470753086899,1.8364786424447375,-0.6576098195477923,-0.2829666909450826,83
-1.1648302982279422,0,-1.7379156670244793,0.15042362343310306,0,-1.461177060864167,0,1,-1.6315813573445725,-1.94442534676701,-1.474519423923858,1.8364786424447375,-0.4853559093518075,-0.35660453506934653,75
-1.1648302982279422,0,-1.7379156670244793,0.25783267055726955,0,-1.461177060864167,0,1,-1.4489134360007978,-1.8372580030049237,-1.6056576233554822,1.9795084488571444,-0.35645083743980455,-0.395851283140754,72
-1.1648302982279422,0,-1.7379156670244793,0.36831054039163463,0,-1.461177060864167,0,1,-1.4489134360007978,-1.7092516858163813,-1.4139593371968227,1.3383176489281765,-0.5645829824238631,-0.2974086319330984,82
-1.1648302982279422,0,-1.7379156670244793,0.4835717917755294,0,-1.461177060864167,0,1,-1.6315813573445725,-1.94442534676701,-1.474519423923858,1.8364786424447375,-0.11905668046825385,-0.2829666909450826,92
-1.1648302982279422,0,-1.7379156670244793,0.6057506248967055,0,-1.461177060864167,0,1,-1.789840932670067,-2.053843992901984,-1.2782470753086899,1.5047001915331548,-0.7748933704396191,-0.4368280815113356,62
-1.1648302982279422,0,-1.7379156670244793,0.7375531958036293,0,-1.461177060864167,0,1,-1.9487414139470327,-2.1961687599768767,-1.0975575875327526,1.1702480903372205,-0.6576098195477923,-0.57399612412614,48
-1.1648302982279422,0,-1.7379156670244793,0.8834249185532477,0,-1.461177060864167,0,1,-1.9487414139470327,-2.1961687599768767,-0.9130037339813942,1.1702480903372205,-1.1645460975703865,-0.6120874664580825,41
-1.1648302982279422,0,-1.7379156670244793,1.051067785263179,0,-1.461177060864167,0,1,-2.1680966712955136,-2.366592209184946,-0.7527843835086216,0.5759529446065609,-1.6902932669434927,-0.6337142336567162,38
-1.1648302982279422,0,-1.7379156670244793,1.255084230042947,0,-1.461177060864167,0,1,-2.1680966712955136,-2.5430078619649503,-0.7527843835086216,1.6774930205948053,-1.1645460975703865,-0.9097264357000034,20
-1.1648302982279422,0,-1.7379156670244793,1.5314066938792956,0,-1.461177060864167,0,1,-2.1680966712955136,-2.366592209184946,-0.7527843835086216,0.9882432192920433,-0.5645829824238631,-1.126600595352063,15
-1.1648302982279422,0,-1.7379156670244793,2.034614900252095,0,-1.461177060864167,0,1,-2.368971661907864,-2.1961687599768767,-0.5552196036077207,0.11477261905620406,-1.6902932669434927,-1.3671241417469358,6
-1.1648302982279422,0,-1.7379156670244793,-2.035759058029859,0,-0.7882044385228248,1,1,-2.368971661907864,-2.366592209184946,-0.5552196036077207,0.7894841258927878,-0.9299841165944797,-1.8054439675799583,5
-1.1648302982279422,0,-1.7379156670244793,-1.533273077901304,0,-0.7882044385228248,1,1,-2.368971661907864,-2.366592209184946,-0.5552196036077207,0.7894841258927878,-1.1645460975703865,-3.1985977565356674,1
-1.1648302982279422,0,-1.7379156670244793,-1.2590572147024741,0,-0.7882044385228248,1,1,-2.368971661907864,-2.366592209184946,-0.5552196036077207,0.3501564321283197,-1.6902932669434927,-1.8054439675799583,3
-1.1648302982279422,0,-1.7379156670244793,-1.0597526365379717,0,-0.7882044385228248,1,1,-2.368971661907864,-2.366592209184946,-0.5552196036077207,0.3501564321283197,-1.6902932669434927,-2.4489423758739015,1
-1.1648302982279422,0,-1.7379156670244793,-0.8974686415064641,0,-0.7882044385228248,1,1,-2.5579226894628846,-2.366592209184946,-0.37542024786157185,-0.3840236350857566,-1.1645460975703865,-2.053843992901984,3
-1.1648302982279422,0,-1.7379156670244793,-0.754029574836836,0,-0.7882044385228248,1,1,-2.5579226894628846,-2.5430078619649503,-0.37542024786157185,0.5759529446065609,-1.6902932669434927,-1.8054439675799583,3
